director_id,name,profile_path,gender
24011,Jia Zhangke,/3ktsTI4PzD7MJcdHGp3Mts43n1i.jpg,0
115033,Eric Heisserer,/pFG6KLu3yNiiz2sHVKjdSMaPso5.jpg,2
181870,Michael Morrissey,,2
148661,Tom Roberts,,0
583599,Chris Crow,,0
1077998,Juan Carlos Medina,,0
126945,Brian Percival,,2
560352,Munehisa Sakai,,0
239571,Carl Rinsch,,0
1140271,Fredrik Bond,,0
1032103,Rakesh Roshan,/iZM0sV7lLpZw7jQef0uhu22iuqC.jpg,2
2166,Sergio Castellitto,/uq5xz7kinzgdclGOcechgfPBgYC.jpg,2
196858,Kenny Leon,,0
15774,Chris Buck,/aFzDfJIIOC0tkGgqpwsZoDHzqu0.jpg,0
14606,Albert Dupontel,/bBqRJl8IQXxKuYTNhoYRER9JO34.jpg,2
1098658,John Poliquin,,0
995407,Eduardo Rodríguez,,2
1140272,Logan Miller,,2
30310,James Hawes,,2
208527,Yann Demange,,0
5844,Detlev Buck,/1GTTB1jNHhG0E5pQWOR9aCM9r0j.jpg,2
1193575,Terry McDonough,/sqgDSJ6smGyNdvlRWkH9BFBYu8a.jpg,0
1166389,George Isaac,,0
1024823,Brian A Miller,,0
564082,Francesca Gregorini,/6pI7XqC85GNYGtNcO2DNijJuKrS.jpg,1
1118959,Andy De Emmony,,0
217562,Adrian Moat,,0
1156075,Ryan White,,0
128712,Laurent Bouhnik,,2
168798,Josh Schwartz,/lIe4rE89dzhYbc3dZJcdXpjwoSR.jpg,2
1238965,Bora Dağtekin,/uzlEIBPfxZWE1NWZirbjwRYE6xN.jpg,2
33806,Michele Lupo,,1
87083,Vladimir Grammatikov,/nd9b3vg3N22GZ4D6diiGFO3DY8T.jpg,0
1069629,Michael J. Gallagher,,0
562695,Jeffrey Schwarz,,2
225706,Henry Saine,,0
60707,Stu Zicherman,/1Bz1YnlvTCxDubmEUJYOY0prKW2.jpg,0
54248,Christopher B. Landon,/421KrcuMkPQnKbIvdp2yyFE4D0I.jpg,2
1117026,Ritesh Batra,,2
1181355,Lawrence Shapiro,,0
72327,Jalil Lespert,/2mAt9uRTTvofMlm6KNi5cp38o4M.jpg,2
1083453,Masahiro Hosoda,,0
6554,Guillaume Gallienne,/nponKvpwED1CivIY3f2NlQGLWE9.jpg,2
146438,Bertrand Bonello,/icGVxM3ACNMO19BQ3f5nKCTm5Wr.jpg,2
115892,Jehane Noujaim,,1
66681,Matt Bettinelli-Olpin,,2
221944,Katie Aselton,/d635DeyYc7iBu6GlK3PE17bB6oA.jpg,1
225148,Brett Simmons,/snZHAIupSTnJXUvamnHOAkKUNj4.jpg,2
1138163,Stacie Passon,/zHqvtsznpIWAt0APa1vPPdj20Xv.jpg,0
126597,Stéphane Aubier,,0
1191051,Blair Erickson,,0
1288624,Geoff Moore,,0
529184,Navot Papushado,,0
238384,Alain Guiraudie,/lbPtScuyzR4NsFQfgDkBq7FEUw4.jpg,2
143510,Bavo Defurne,,0
928830,Deborah Chow,,0
1041418,Jonathan Sobol,,0
930567,Enrico Casarosa,,0
226117,Alexandre Coffre,,0
41029,Bernard Campan,/yW7gE7jkRNQUBk4CGq25NDjlVlz.jpg,2
5575,Akiva Goldsman,/smyKiXX4rAfehztrmg3lxgRAuZF.jpg,2
78226,David Charhon,,0
111836,Nick Ryan,,0
209879,Tze Chun,,0
82307,Merzak Allouache,,2
1285197,Rob Pearlstein,,0
99070,Donna Davies,,0
220997,James Griffiths,,2
32535,Jim Capobianco,,0
1236458,Ronnie del Carmen,,2
1167069,Anthony Marciano,,0
234824,Eugenio Mira,,2
1211000,Tom Gormican,,0
1179494,Michael Taverna,,0
82813,David Molina,,0
1204338,Rob Meltzer,,0
78914,Noam Murro,/u7FyryITMLNsBvuqNWcvSReF2lC.jpg,0
1184250,Mark Levinson,,0
582527,Eric England,,0
1277050,David Grovic,,0
139686,John Puglisi,,0
1284099,Gillian Robespierre,/sSWeM6FBFDkxNLLWJ7CewwRJ3IE.jpg,1
84697,E.L. Katz,/6blajg1tjbc0uZgSPpYqf94wkzg.jpg,0
206476,Mikkel Nørgaard,/tmEFa5N8kgK3lbj7sAFTmAQvMP6.jpg,0
966188,Sarah Siegel-Magness,,1
967600,Nicolas Bary,/zk5oEYStfaVxeXW6c4IWZTktMhL.jpg,0
54796,Chris Brinker,,0
293911,Scott Waugh,,2
1224425,Rob Thomas,/ksd5zcrzvyQ4RemsanCxQ9b6GvF.jpg,2
53847,Özgür Yildirim,,0
23532,Jason Bateman,/ttzLpjvcLkvXyyTBpjmZw11tjlr.jpg,2
235820,Christopher Spencer,,0
27449,Emilio Martínez Lázaro,/mmsxJvBgJC2sBHSYXMKnyQIVjtu.jpg,0
1068048,Arnaud des Pallières,/1bp8IqMIHmcPoq9uT46AHngtt31.jpg,0
590909,Otto Jongerius,,0
1262197,Peter Lepeniotis,,0
1297123,Kenichi Shimizu,,0
139818,Nicolas Vanier,/k0dueWkbj1riYNdh0xAHzM3Xuy7.jpg,0
232718,Thierry Ragobert,,0
43673,Tom Reeve,,2
936974,Rebecca Thomas,/dkpVRn8VNg4S9IwDfltWbiWS9eC.jpg,0
113609,Pascal Bourdiaux,/v4OpMYqyBSHqo9KpM67JXjwhBu7.jpg,2
1108200,Ted Koland,,0
1211216,Caradog W. James,/v4mbw7W5rqcNDWuDNBaIN1nVyT3.jpg,0
141513,David Ren,,0
129433,Eric Rochant,,0
1162041,William Dickerson,,0
204553,Ethan Spaulding,,0
937340,Harold Cronk,,2
238679,Brin Hill,,1
1241,John Turturro,/70V4hwvWN0J3aX2LzQg7eKCeq29.jpg,2
559,Wally Pfister,/tyYtVatXW16EM7NYJZkxI3K2NQi.jpg,2
1149583,BJ McDonnell,/kj1ZuH1Q1jLEgdmfM9Qoo73Vg83.jpg,0
928490,Camille Delamarre,,0
74730,Felix Herngren,/zeK3qvDQ5PQfSDwcwgvhy6pgXEn.jpg,2
79279,Paco Cabezas,/aQm4jU9Hgd6Sv3AJqQGzKNN7a52.jpg,2
114953,Géraldine Nakache,/mlJZWY6ZuCNklAeubVsv4ejJtNR.jpg,0
1023419,Joseph J. Lawson,,2
1160056,Matt Orlando,,0
137618,Giorgio Serafini,,2
1172231,Frank Pavich,,0
1193597,Amma Asante,/uG9m8jQHTQXDV6HSeFnbo4f7C9z.jpg,1
1254,Art Linson,/dEtVivCXxQBtIzmJcUNupT1AB4H.jpg,2
928146,David Wnendt,,0
844266,Jon Erwin,,0
74655,Jeremy Saulnier,/FEFiK62CQ6bTGk0FH3CXbn6oZk.jpg,0
1193602,Gia Coppola,,0
15780,Dan St. Pierre,,0
122590,Richard Laxton,,2
1194748,Derek Lee,,0
73409,Mike Mendez,,2
1032536,Robert Stromberg,/gqP1k0dJxRVj08xudosdROOn2UK.jpg,0
56960,Hossein Amini,/4JAxOnHRrFIZ9sv8oRoWxLFA3go.jpg,0
182636,Jordan Rubin,,0
1311644,Luciano Saber,,0
1174924,Adam Rogers,,0
4590,Russ Meyer,/4w6izR5bsjPNTQufl69K7qodcIb.jpg,0
19528,Vincent Sherman,,2
81256,Joel Hopkins,/e7oGcQJCHy8fURizZLWjFZYUlfh.jpg,2
225142,Philippe de Chauveron,/hO8x4Ho7UTGzUvnhVJqb5qKShNG.jpg,0
21520,Sam Wanamaker,/aE8H0qNiON4ZN1r7KDBgPuDSA73.jpg,2
96222,Laurie Collyer,,0
1001976,Christopher Hatton,,0
1207661,Hélène Giraud,,0
797712,Denis Hennelly,,0
1264975,Darren Paul Fisher,,0
1263877,Jorge Dorado,,0
1642,Jean-Marc Barr,/vlWlQUc3qxNd0fIbv2lqXOv8j7i.jpg,2
935093,Muriel Coulin,,0
544644,Mac Carter,,0
74638,Karen Moncrieff,/3rOJ4vHjkmlsA0GrHQQPzXHh5ST.jpg,1
47399,Frank Tashlin,/grAjH8s8DH71E9pdnLMd84tXFWl.jpg,2
1102384,Brian Knappenberger,,2
965031,Charlie Siskel,,0
124334,Stanley M. Brooks,,0
83281,Lenny Abrahamson,/xl1oS6RS2y4J90C4AMuJvqjcye1.jpg,2
100388,Naomi Foner Gyllenhaal,/uiMV7Sr2lQ0GHnl8r34GBK8KlXj.jpg,1
210053,Roberts Gannaway,/7q1wZMMoRVdNcn12gKKT73dpFTQ.jpg,2
100921,David Attwood,,2
170820,Ben Falcone,/abhsMUOZKyAGPK3uZPdf3UQ5MuZ.jpg,2
81495,Keiichi Hara,/8ormRfEq9wIpxVOGNrbPWw9DD81.jpg,0
164554,Jennifer Kent,/iJJsg4uhQYhibvf1v7ME8EuJoeV.jpg,0
56206,Kornél Mundruczó,,0
136495,Damien Chazelle,/x5bpTU8b2mwgPpPDGJGWsJ1Qt3t.jpg,2
126765,Anubhav Sinha,/5I1PlQU2ibt3p8XWs7Z4sZ5XquF.jpg,0
5665,Dan Beers,,0
125324,William Eubank,,2
143059,Patrick Hughes,/rV0KCoEApr6Zijt3NA3S5LIIvEm.jpg,2
119819,Anurag Basu,/o1hGaRlxLaPrJ0CIhm6fMtmrudb.jpg,2
28136,Pier Giuseppe Murgia,,0
1056316,Anton King,,0
1200565,John Butler,,0
1136502,Kat Candler,/3hmGMBwhSNimydV8984mmkJU5BB.jpg,0
1101410,Dave Green,/44J2z8K8UW6dWT4QzFBDP7Mu58O.jpg,0
1278722,Trish Sie,/tmelp0TLWCrXGWiLoG2DYaTMg1K.jpg,0
1331772,Jeremy Snead,,0
17884,Jeff Baena,/mYCPO6rNopxXx6H6SZYF3nT1gq3.jpg,2
4339,Paul Crowder,/lPCc7n7a4EtaFPYUJNJJn8Ius8D.jpg,2
101528,Don Sharp,,2
56214,Nuri Bilge Ceylan,/dtr4lXRqSet3hJ1iafzIPgsiTXy.jpg,2
95972,Hans Petter Moland,/xPUm6zfCrmDZb8fkby2zzF6sp8z.jpg,0
1288796,Gerard Johnstone,,0
1284498,Zachary Donohue,,0
562206,Richie Mehta,/ff2gYENwUlx0rf5b10xPQFTv9di.jpg,0
90818,John V. Soto,,2
1167487,Jenée LaMarque,,0
1178401,Ask Hasselbalch,,0
73235,Frédéric Schoendoerffer,/qa2HC5lg45KqrxzoB1VodqUDzjl.jpg,0
84739,Damon Beesley,,0
1151647,James Kondelik,,2
54510,Duane Adler,,2
198612,Ellie Kanner,,0
1284493,R.J. Cutler,/sPtugFlx2CEAV60w5eeGx6z6rhB.jpg,0
1310498,Ivan Kavanagh,,0
1187819,Matthew Weiner,/s1SK0kDurBD2LglEfDQLY8qy09.jpg,2
146439,James Ward Byrkit,,2
59290,Grégory Levasseur,,2
90575,Daniel Schechter,,0
82226,Charlie McDowell,/9U60QatWpzNahV18u8TzDExzzdY.jpg,2
1006372,Jennifer M. Kroot,,0
114863,Chandler Tuttle,,0
17608,Rowan Joffe,,2
111807,Matthew Warchus,/qslvs9HG2YlWqD8AaWP6PeNJ2do.jpg,0
1046127,Jason Stone,,0
1061135,Peter Engert,,0
1290265,Leigh Janiak,,1
589229,Alan Polsky,,0
1282310,Iain Forsyth,,0
303056,Craig Johnson,/uOcNkwBZCsjYS9JRW8Cv0y8237I.jpg,2
1041674,Keiichi Sato,,2
1179066,Wes Ball,/sxbjCWoM6DehMcDshHSJQoXuEnJ.jpg,0
134156,Sam Miller,/4d8TvENmraAu4Z6a51T2Qw8tRYn.jpg,2
1279781,Peter Sattler,/MBCBAoqZcqrUFqoJRSatktQf7a.jpg,0
21960,Israel Horovitz,,2
1281344,Stuart Murdoch,,0
1232361,Andy Hamilton,/2A7vwNLz7LUaMYhDQ7d8ybuSBwx.jpg,2
56370,Ruben Östlund,/nWNVq8U9u1EWFR1Eg85Z14BPGZu.jpg,2
232959,Baran bo Odar,/3mch6S9Qm0TAi5tUYU2pkCGXXdn.jpg,2
52691,Anthony Stacchi,/w4xXHA8eG9HIQFw3YXprZqggV4N.jpg,2
138557,Kaare Andrews,,2
142646,Juno Mak,/bcIribpTLAkMldlDjF7AzIlij7Y.jpg,2
1267351,Myroslav Slaboshpytskyi,/jxTAzTH39m1wehtaTCqrnMbhZ0B.jpg,2
29795,Jack Plotnick,/rm5N1sG4gzXslRmykvjPP6ZCKy8.jpg,2
1368144,Max Nichols,,0
1167470,Gary Shore,,0
119953,Gabe Ibáñez,,0
17051,James Franco,/nEkRVYr3l3ud8cUZUh9mHMEiUdl.jpg,2
558177,Jonathan Newman,,2
146836,John Suits,,0
1186851,Stéphane Berla,,0
228708,Manuel Sicilia,,0
40644,Chad Stahelski,/hr82USXEc8XWvdnH0TpyddMpi7j.jpg,2
1167896,Ned Benson,,0
1141683,Theodore Melfi,/gf0ahm4gdbfnRQqRfgLKWWLY81F.jpg,0
229180,Richard Gray,,0
1024441,Jerome Sable,,0
15358,Vic Armstrong,,2
444892,Eskil Vogt,/a1mF1E3j3ry9zCycDZUHRXjpyTw.jpg,2
1299058,Matty Beckerman,,0
43789,Seth Holt,,2
84962,Stiles White,,0
134129,Benny Boom,/m2GcIHV8oJx5GL6tsoAwnuPcdI6.jpg,2
57113,Dan Gilroy,/aVUOK0drciJpy3vKI2XgjvoUvAM.jpg,2
6521,Alberto Rodríguez,/uFbBK2aCeBBEa6qGzfLEKN5CT82.jpg,0
1265056,Jorge R. Gutierrez,/d7XqfVtTo2A4A3u27aAhiSifmSR.jpg,0
63820,Christian Ditter,/6BlluRiLFnfsOGHLSwpGMEYGKvV.jpg,2
1326297,Bradley King,,0
2036,Alex Garland,/mijr9lMVIIc5Ts4rnc9tJNbQOux.jpg,2
179236,Patrick Archibald,,0
129373,Terry Klassen,,0
90864,Charles Grosvenor,,2
108097,Larry Latham,,0
1323509,Zak Hilditch,/ldV8enhMydvNittZlbwjrmv9QWh.jpg,0
210769,Philipp Kadelbach,/2NGTBzYnKqUfeholvKsbqm89Ien.jpg,2
87550,Vishal Bhardwaj,/z2lJOMwJRXXAjFdarZPX0yuWLHq.jpg,2
558860,David Zellner,/6PGCwkoG0vgN90jQpVT9g98wpCN.jpg,2
19172,Donald P. Borchers,,2
21002,David Marconi,/1p73VDY77LYfEWs9ihxUAjPz4d8.jpg,2
57632,Uberto Pasolini,,2
236861,James Rabbitts,,2
561061,Neil Nightingale,,0
80672,Peggy Holmes,,1
63462,Christopher Duddy,,2
115677,Coky Giedroyc,,1
117486,James K. Jones,,2
21386,Guy Manos,,0
11864,Ryan Phillippe,/8MlC0rqhMpDxnfFjmw2DKOhdVpB.jpg,2
83403,Malik Bader,,2
1273262,Zaza Urushadze,,0
1302549,Susanna Fogel,,0
916958,Liza Johnson,,0
37597,Charlie Stratton,,0
126768,Manuel Carballo,,2
1211991,Joel Surnow,/3lMg3yoIr8C5AEb2SMooT25seod.jpg,0
1149217,Stephan Lacant,,0
939452,Terry Miles,,2
207494,Arne Feldhusen,,0
135604,Kathrine Windfeld,,0
1036084,Omid Nooshin,,0
48276,Giulio Ricciarelli,,2
1186076,Philippe Lacheau,/c7uygPak9MLfOa6WCTv46ir7muW.jpg,2
3905,William H. Macy,/cYmHYCGxkOVZgu2oDyhF6lKgfaj.jpg,2
228432,Edward McHenry,,0
12219,Jon Stewart,/88UHrwCXTPOrrsG2A33G4fMvN62.jpg,2
130750,Peter Askin,,2
115174,Daniel Ribeiro,/fhZGIzEpZrLr9xrW4JQeBeUeBc5.jpg,2
146413,Danny Mooney ,/plaDLBSEwVyYYXCi8vuIsFLMfPH.jpg,2
212080,Ruben Alves,/9ihi5Y7iGLAp4PWRf3813LzsXOc.jpg,0
591600,Damián Szifrón,/oNKlv6Imd8xGkPpEnK8dwgCZEF3.jpg,0
131564,Yasuhiro Yoshiura,/oO2P4HzCFLE9iowufGyoo4nKYic.jpg,0
126137,Stephanie Soechtig,/dgQITHQLP2KilyFUfCD2XztHryQ.jpg,0
13594,Joseph Barbera,/A8Lorvx5HirKefQWmhftWGO5VI4.jpg,2
1189506,Peter Glanz,,0
1059571,Justin Simien,/tz6OYQGWbbX5vfHg3ALVFuC0X0D.jpg,2
303064,Megan Griffiths,,1
103008,Cherien Dabis,/g36mNcjyCTRWYSdl00hivkty8y8.jpg,1
1115959,Sean Mullin,,0
82169,Geoffrey Haley,,0
125037,Tonie Marshall,/iffRcMLxRNZFtutVwKxzOEcVei6.jpg,1
225814,Mikkel Brænne Sandemose,/7pBFcHZbKM4Ktrxy9CcGnMMiLl7.jpg,2
1308004,Orlando von Einsiedel,/rWpPZtdZRGNnEzSrQtIbrfxcJH9.jpg,0
60045,Eric Bross,,2
1154561,Kevin Kolsch,,0
93991,Soi Cheang,/dSG4jDo4bXpzgQC4ad0QSSgaIeR.jpg,2
1140570,Jérôme Enrico,,0
137143,Law Wing-cheong,/40RYLNrzmCGGtsy3aAjX3dBP5wr.jpg,2
1044255,Alex Ross Perry,/lvB4wphxkygMRjg2SOVtU4y5jIP.jpg,2
220691,Laura Poitras,/myMSEHXFLQvfFMW8J2WEV5j2OUn.jpg,1
47826,Alexandre Astier,/wRa1DsdpMpttU1ypzslpbfKM9Gb.jpg,0
1306608,Adam Robitel,,0
62209,Michael Philip,,2
934,Russell Crowe,/ktuOAyUHM2u2YPPChH8gAArxJ7b.jpg,2
101666,Paul King,,2
590928,Paul McEvoy,,0
87055,Karen Disher,/xJ2d5qaqbdCCYtxFI5at5rfijPi.jpg,1
1390429,Paul Katis,,0
20659,Marjane Satrapi,/zkUWH6rO4TC8Jb8IhSo2QyDN3Ty.jpg,1
96001,John Kent Harrison,,2
132308,Jeff Chan,,0
85561,Michael Goguen,,0
1342445,Keegan Kuhn,,0
1267228,Elliot Goldner,,0
270361,Aleksey German,/g12G3qk1K28inTmQt6vyX6XODSx.jpg,0
1287878,Mami Sunada,/7I968ar9uqVgDIECWtKCFHoUPzs.jpg,1
120271,Leonardo Pieraccioni,/mxFiMafChBHYbO7IiYn88CSWL7q.jpg,2
1288729,Tony Mahony,,0
929825,Ava DuVernay,/aPqljM4HgoqAAK4xNw5mxbF0dRp.jpg,1
11701,Angelina Jolie,/nsxtg9MQG01hvud1vVEW9vvfukK.jpg,1
1331991,Justin Reardon,,0
1199049,Anthony Silverston,,0
1289604,Ana Lily Amirpour,/fZJbVXJoD23VAAqN936QR0ToGHA.jpg,1
92317,Spike Brandt,,0
2632,Chris Rock,/5JCYKerIL0SdiqygtLUpG9Sw37P.jpg,2
231866,Emilis Velyvis,,0
88623,Jim Stenstrum,,2
68774,Christopher Menaul,,2
64171,James Hayman,/fltytRzN7oNYxYOyCiEMMfeRBzE.jpg,0
139153,Max Giwa,/vIVjPzll0n3Z69tUYBuWmJhUQ5F.jpg,0
60046,Tim Garrick,,0
122029,Christian Camargo,/qwY4u3sKtw8JeZpAKLbK9wjpqPn.jpg,2
83534,Karl DiPelino,,0
586734,Evelyn Purcell,,1
21227,Sergio Martino,/h5a7h7reC707iilWZ77MPSeWiLg.jpg,2
35595,Scott Foley,/sqZxruEjuXUG52kuOItnOVoDjPZ.jpg,2
1220517,Tristram Shapeero,/rRN7GnWMNSBAEmCXCE9rQSIFQ31.jpg,0
54781,Allison Burnett,,1
43518,Lawrence Kasanoff,,2
1331163,Sam Esmail,,2
10747,Julian Fellowes,/kf38Wij4DyNyVFFL9HokomrQNkc.jpg,2
11159,Cheech Marin,/efuXbXg7JpORy5hPDU7Zityq3k3.jpg,2
1141395,Scott Rutherford,,0
64763,François Desagnat,,0
1092247,Mark A. Walsh,,0
137262,Steve Purcell,/6yqVvBbOeZDhEyEngZd6I1uTMdf.jpg,2
112340,Ron Krauss,,2
1299642,Julius Avery,,0
212240,Tom Harper,/zXyuNKdDtcvwpVEm4hjXMETEK9P.jpg,0
115611,Adam Yauch,,2
1064952,Simon Aboud,,0
238220,Oleg Stepchenko,/92RcZxY3FkbXtGckcc6awfS2amD.jpg,0
60725,Jim Kammerud,,2
57035,Reinhard Klooss,,2
62157,Josh Stolberg,/vRFhI9b7x6ZhVPAPaL9Zd9hsHOe.jpg,2
17119,Kim Sung-su,/7su1bq8mpmzfzhfsZV3MCD5Vg2Z.jpg,2
559968,Leslie Small,,2
1074721,Enrique Gato,/erMrrATLDeczxZ4aQWVd5y6LcQ.jpg,0
1157590,Conor Allyn,,0
84124,Tina Gordon Chism,,0
1193446,Anthony Leonardi III,,0
70301,Matthew Leutwyler,/i8uFRVBeRnBH4k2ZVT0O4yb8GCF.jpg,2
116929,Chris Angel,,2
1224031,Alfonso Gomez-Rejon,/eIrdMBlAve0HHBud0te150a3cn2.jpg,0
230157,Dominic Burns,,0
70055,Jack Gold,,2
80216,Howard Michael Gould,,2
1285352,Yang Woo-Seok,/uDhOydj7GRuqllcXshsfD4eIYx.jpg,0
1214800,Lauren MacMullan,/fq8tIqjFgnwKbTozQBbRttg6nw3.jpg,0
8311,Farah Khan,/l0jw1cr6WvpjF2grO1JBqUOBcEx.jpg,1
450321,Phil Dornfeld,,2
17278,Nick Gomez,/mpV7F62c83IcRNjm4ei6ZMwRtfQ.jpg,2
50303,Michael Pate,/wpIcGEzfhn9bElQaVB2W4JkNWfa.jpg,2
81322,Jeremy Kasten,/gSeKGG5yulkmiZS8yNk6MXCke41.jpg,2
95573,Aron Gaudet,,0
54773,Steven Pearl,,2
29693,David Wu,/ksIxFCPa4SPOjalaYxIcDZoaD06.jpg,2
101174,Jason Wulfsohn,,2
113802,Marcus Warren,,2
18910,Dick Clement,/nr0TAbwYMUy7ek4XHigfqzXUwKr.jpg,2
1745323,Richard Howard,,2
25819,Michele Placido,/j8krw9CE6VYP9BSiS86lQPMb8DM.jpg,2
150956,Michael Tully,,2
60050,Dana Lustig,,1
97864,Richard Gabai,/skgeKxM5bMINlkpKM9VIOXwBTf5.jpg,2
228911,Thomas Ikimi,,2
2128,Leigh Whannell,/18dtzbzEGkyHC7AjgDZY15F7X7q.jpg,2
55252,Tim Miller,/ebnkxctPa86d2AaCX7MDNNxAhbJ.jpg,2
1320870,Thomas Cailley,,0
1262738,Stuart Connelly,,0
224322,Ash Adams,/vue39JS70MUxeT7flXMa6bsZBjC.jpg,0
231521,Eric Styles,,2
146681,Ryan Craig,/2kkDUPBjPJa9uQH4gmpkjPXOvUL.jpg,0
15672,Nadia Tass,,0
1006810,Vladlen Barbe,,0
61985,Olivier Baroux,/4VzfdzL0PCLGfQR4LPlg136pqc2.jpg,0
81285,Stuart Heisler,/tWJPr1ssfIAfOIZ60NYnQ4jlQug.jpg,2
97017,Sidney Lanfield,,2
1385213,Brian Falk,,0
75725,Robert Connolly,/eIAHnFSAczv9KCGFQnQBBWn54qz.jpg,2
1293972,D.M.W. Greer,,0
1339313,Trey Stokes,,2
1389033,Alex Goyette,,0
45785,Jessica Nilsson,/2Sgo1Jqnpli6l66hee5AvNBMnFg.jpg,0
100336,Paolo Cavara,,2
10995,David Hayter,/vkM4zEum4xuwzHVB0f36gey4ubL.jpg,2
232858,Sarik Andreasyan,/jeOap3ixYL36LMA4FCn3syW0Rw0.jpg,0
21206,Graham Yost,/l0tZHqHwvLZkd5uipumPQ0I2ucC.jpg,2
991868,Ari Sandel,,0
57048,Casey La Scala,,0
189230,Josh Lawson,/pVH3Giua6hxX43tRahODMCmm4Ej.jpg,2
81818,Agnès Obadia,/b8fLqsnsORIJq7ADDDw6mv7t2hP.jpg,1
19639,André Hunebelle,,2
1099862,Dean Israelite,/ejnQgx8jXDG2GQgtTk7n78rjtJS.jpg,0
1362819,Justin Kelly,,0
932759,Brett Haley,/fPaGa6WbPChDl38OAnVsZXJzc84.jpg,2
1004172,Mora Stephens,,0
150098,Rupert Goold,/5wYMqF1PuvHnaQhzbm7Vm6YcBtj.jpg,0
102109,Brett Morgen,/6rmyfx5DTf0FPYBSICDkxc6DOcW.jpg,2
45730,Ramin Bahrani,/hTDE6FV4El2Se4fazSLWzdvBz8c.jpg,0
222686,Mia Hansen-Løve,/mzDbolDfvD0DvVXxk6BoLZlvn4c.jpg,0
1063377,Bryan Buckley,,0
177532,Marielle Heller,,1
108926,Adam Salky,,2
1155547,Patrick Brice,/uLd2dpD5YTiIYiYMEPdXC5A3CL5.jpg,0
229482,Kyle Patrick Alvarez,,2
1394638,Nikole Beckwith,,0
28523,Dietrich Brüggemann,/aA5bRo4PZlukFGgsVLjIKEC4B5y.jpg,2
45791,Roy Andersson,/d6YKrViriCo6VrvCa3Y14Z2qWj1.jpg,2
1420778,Jabbar Raisani,,0
1223625,Dominic Polcino,,0
30614,Ryan Gosling,/4X1wJo5xHm3YICPWZqVCPgLBEJ7.jpg,2
37021,Mike Elliott,,2
1140167,Paul Golding,,0
114464,Javier Ruiz Caldera,,2
1325711,Shim Sung-bo,,0
236510,John Stimpson,,2
59027,Jeremy Garelick,,2
592853,Uwe Heidschötter,,0
1361546,Kiah Roache-Turner,/e1vPYOFkVcDjYbRgRbuhYqy2YnO.jpg,0
212,David Cross,/aHSmsfJ48W59WlGB5ZiTjK67I0D.jpg,2
3702,Sebastian Schipper,/fzRs9csoyl9uE5aybQ9bqe1SGuc.jpg,0
149961,Anthony Burns,/7ajCtJcNoIp4cGyBrYXGMKQYy42.jpg,2
118772,Abderrahmane Sissako,/uiM75dZ5jUlZ2kBOYSmtj3eMkoz.jpg,0
7499,Jared Leto,/msugySeTCyCmlRWtyB6sMixTQYY.jpg,2
16794,Andreas Prochaska,,2
1198494,Erik Sharkey,,0
28839,Colin Teague,,2
40235,Jacques Deray,/vke1XJlhLEFtAoE9ca9Ww35jPi0.jpg,0
1060,Dean Cundey,/xunb0FZLZLhca2F5OJcKzV1mjR0.jpg,2
185072,Tony Craig,,2
84097,Emmanuel Klotz,,0
83793,Riad Sattouf,,0
36086,Peter Richardson,/hczRKPE98UIjA460KmOFxTOtALT.jpg,0
84982,Rob Spera,/xsnckyQt6VhWGBBxm5jbzvaCJnw.jpg,2
1149038,Duane Journey,,0
217174,Paul Tibbitt,/jvktwu564KFtVLOGcOJmYq09fSk.jpg,0
223098,Will Canon,,2
57027,Louis D'Esposito,/pNvtXPy8kil9WWFtySahnNbvc3R.jpg,2
21348,Eric Bernt,,2
568279,Daniel Benmayor,,2
120018,Massimo Venier,,0
1002647,Cédric Jimenez,/5aZN71mOUb3nd2OmceFzuUPeKXv.jpg,2
1302421,Jesse Zwick,,2
131668,Nathan Frankowski,,0
105574,Adrián García Bogliano,/eX4R3hjgpfblyVhxm9rDQHaTxK4.jpg,0
1293994,Jon Watts,/5CKKBhuScdsHs2KPBBx5pveMOQQ.jpg,2
112400,William Girdler,,2
112019,Eric Forsberg,,2
113876,Mark Hartley,/86YFxgrA2Peh3gBS8JlSvk79LO2.jpg,0
239235,Felix Fuchssteiner,/c1ayCcMj5toJCUKlDlszTYaZvCP.jpg,2
1033123,Craig Macneill,,0
113610,Thomas Gilou,/gzXBCP2RDRR7qZ3Jb0In3oY1KWg.jpg,2
1056311,Toshiyuki Kubooka,,0
231431,Thomas Lilti,/gBc6QzEfLAQkehDaCBA12In3n8T.jpg,0
69912,Dominique Deruddere,,0
1179821,Edna Luise Biesold,,0
40541,Andrea Di Stefano,/nIB8fSk0yJN7PWGJZoNcyM0hJ7l.jpg,1
143014,Mischa Kamp,/buxpCz9SZKwyYsYehwZ8k2y5zYF.jpg,0
86688,Levan Gabriadze,/tzGTQRRS6KvCVT7PMERoriW13jt.jpg,0
585208,Tsutomu Hanabusa,,0
64618,Adam MacDonald,/tyiRWx036ucczz40B1nOwYrEvmY.jpg,2
1094069,Ted Geoghegan,/6l54oqh8lY9ZVuXPDv3FmsdmBMM.jpg,0
74881,Rocco Urbisci,,0
4566,Alan Rickman,/7tADZs4ILE93oJ5pAh6mKQFEq2m.jpg,2
52803,Etan Cohen,/x4OA0VvljTVemWDqRyYtCHL0Ipl.jpg,0
66879,Kresten Vestbjerg Andersen,,0
300347,Donovan Cook,,2
59338,Sven Unterwaldt Jr.,,2
1181022,Zach Lipovsky,,0
