collection_id,name,poster_path,backdrop_path
103001,Fantomas Collection,/xxE1cXieDAUa8XtarhS9JCCyvBt.jpg,/3WpCsnVPmlvVVTeMxDTQT4XGtog.jpg
118828,Space Chimps Collection,/ysGzOtpIWNJgIVtwqBErItzgMja.jpg,/kpZo1UkTfXbKcmx2OZxfn4O9qBl.jpg
91697,Battlestar Galactica (Reboot) Collection,/yB7QLUglaZSCFtC30emJEqfGuWi.jpg,/1ynqKxPc4sgDdweAItGt4QLDWkS.jpg
102777,White Noise Collection,/vvQYwRvYQ4Q5MIwr6OSReFC5RvI.jpg,/gvg1pvlr2A7cX4CzvVwar01qWVB.jpg
107949,Puppet Master Collection,/wuLaEcy10wqgiVi4nCjdPXvcCyw.jpg,/crDZjaOpoUCIOoiQ9nLIAt8ZBul.jpg
203910,Pusher Collection,/9pM6Rr8WsVqAzTxYswPTNoICNno.jpg,/aNQuRUYTz8CT9HxlNLj4oJ9ctut.jpg
123932,Quarantine Collection,/Aa0hh5DGedQPdFs2e43uRzqXw50.jpg,/7tMlGUiAGrryUimeKDnECC9mWEZ.jpg
138971,The Slumber Party Massacre Collection,/hbNwVI7tOr4uWeigv8p7q42MUS7.jpg,/d90ninW84rPsHNajdsxM5fQauBR.jpg
256729,War Trilogy,/zQh90nJedtEhCTb2z5hRq927iVB.jpg,
466004,A Few Best Men Collection,,
192174,Crows Collection,/cCk7eolipCWIGb9AJcnvraHRUCr.jpg,/gO7rOvpYIRFPoMZgMq6EZkznmBc.jpg
243598,The Best Man Collection,/8bFCMCJ6rlOzkgVFk3v54Mmkbs9.jpg,
409343,God's Not Dead Collection,/Pe7qLt83hZbjWGOBJukmDn8Kve.jpg,/ykT8iDLI2kID4zD0KLWzZjBFQVt.jpg
473185,Dead in Tombstone Collection,/3TdTcCWDBNaekYDxkQyb0heDLaR.jpg,/yUGYwtE4KQ36MLOT2PD497op5T4.jpg
434533,Death Race Original Collection,/kpdCNcuQsDlBQ1ZPF0e2P5cqIXB.jpg,/o5rLt7nR0YMxNJqTuO5v3MIMPcj.jpg
146534,Without a Paddle Collection,/y9oLmGnSosSQqjhJgmj1zQVswn7.jpg,/tQuDhG9nEsyNR7y4P4J5O9OEuF7.jpg
421566,Totò Collection,/4ayJsjC3djGwU9eCWUokdBWvdLC.jpg,/jaUuprubvAxXLAY5hUfrNjxccUh.jpg
478328,The Houses October Built Collection,,
409026,Nobody Collection,/qDwxHkKp4bJDShEwH5pskfIM3Fi.jpg,/1NsrPg4Hv8mDjk60Z9ehbmgxbPC.jpg
115822,Dracula 2000 Collection,/pUEwGiauaZXUKTocXmzX7GlyYD4.jpg,/aD4nL9HsMDU8sCEAe7wdeHMiSr2.jpg
473850,My Sassy Girl Collection,/wSINESGEqXGxRaRgalJACcANapm.jpg,/rngutP2LYdj8Hizn3Ufmh5mBZ1C.jpg
102008,Another Gay Movie Collection,/wpiTGGOmrAUWvxfIYStNfy32U62.jpg,/jhQG23R7yBtrWU9CV6konHkRkjd.jpg
425880,The Cheetah Girls Collection,/3gD6fB20dXuEzaUrxD8rBXlPmT8.jpg,
86341,Fortress Collection,/ma53QzBvs0P7uzTLPpftScS8rQc.jpg,
135509,The Last Picture Show Collection,,
39460,The Water of the Hills Collection,/zEpjz1iP9zPzsceOfoXDfY6VlWU.jpg,
334414,Ostwind Filmreihe,/2OQKLXddIfFtYrTCss0ZdH0u1v7.jpg,/ytq7vQCijsEq6PU8oxSnWAkCcu4.jpg
143757,Stir of Echoes Collection,,
245129,Pumping Iron Collection,/eqGCZfslyfzJgzBGG9BmJHEiLdN.jpg,/5hEdn0wwFH9r87ocRxaoUOGd1F3.jpg
278467,Trilogía de la violencia de Michael Haneke,/3255nToAwUbGrpwSpZRN6ZEizXp.jpg,/jG44SCGglfYaFeMK2qQMk8CWOdf.jpg
2248,Torrente Collection,/crCyDVyXc4kVyO2a0Tk5fposzm8.jpg,/hm4yNDojfPUi34OKLEsHiweM0iT.jpg
148055,Camp Rock Collection,/4xOyXRsjxcKlgNWaBRvagtRF59Y.jpg,/itL2G9nPEaB6VD7ShsMSVqM1bSO.jpg
135498,King Kong (1976 series),/qi6lnlTKDk0khlRunDOn0K2aW9b.jpg,
216395,Parent Trap Collection,,
203178,Jack Frost Collection,,
260601,The Worricker Collection,/7eA2F7vJRrQj1v5u3hpPmxlkWHw.jpg,/wTIiZa9Rib9UsrjRGs0swtIcRiY.jpg
330555,Ernest Collection,/m8CTuM76DbvFvpCHBepso5Bu7nw.jpg,/vTlcbHNWrAf77AZFDZ9yCjHm8ag.jpg
117927,House of the Dead Collection,/jZiLJV1yUez60J361t8fN2zDMEu.jpg,
107688,3 Men Collection,/4VcwlZQriG0qz0EY2jW9qmm0Hey.jpg,/fV5GFjIgNKfWKuT8WMj4F4Euat5.jpg
296872,See No Evil Collection,/kDZmPN6pdvQcoQHRtLcl3ZVfYbZ.jpg,
293981,Flowers in the Attic Collection,/d98HpD5u0xFk2comAq0I6F9zWNP.jpg,/xbYuLpKmkYjlbchOnEYeBVVrJUa.jpg
428046,Viy Collection,,
476054,The Hitcher (1986) Collection,/9GgPZiVFCdN7CkAbEb9fp950Ka5.jpg,/lyZWcLYvqRbo4emD8mQpBIirtBr.jpg
338416,Kirikou,/fHoLnl6dvXg0cE6o1rsSzK7mnzC.jpg,/hU0zpfe1KYBejhxI3DoEO2zQ3CX.jpg
167691,Trilogy of Life,/mpYnTCvugaQFVSCuhYapL58JKc2.jpg,/f855SLPBiPBOigC1Okh1ud6pE9Y.jpg
160727,Stomp the Yard Collection,/2qAqDHlxVS4wOf1Z8mBGpTgp7PB.jpg,
11794,Ginger Snaps Collection,/nqt1FUoBERJ98CbNM8NClg5Kknc.jpg,/gPzW1WAb9Pi1vj9JMxzi3DIhhO9.jpg
106000,Beastmaster Collection,/h2WbsEqvWpe3KvT2ArxS1ARSRDl.jpg,/AeXUmULuf1GFw2YyVbwpxTsTXH.jpg
8412,Anatomy Collection,/5cMGSefT2oJvzRNwX4IvZQOGO20.jpg,
182617,Elvira Collection,/vSXq0TqjCnHYVwcMUjRRjjWKfWG.jpg,/8XATqiEaC5Xgse6dCGyzvRFEOBH.jpg
196753,Ghost in the Shell: Arise,/zaN0EZ4f1b2jCtDj7mpVhPH9C9K.jpg,/18WkPWaXZICbwjJ4VojlwbBYq6D.jpg
124934,Alligator Collection,/5XOOxT9Lt8tIRahE5judKxjUjNE.jpg,
455123,Belle et Sébastien,/tbnHp7gW4THQt2n8QCahuLbTw1I.jpg,
175858,Hidden Collection,,
182923,Tetsuo Collection,/xkV5Xy4nKs6bk7ol4UoBInk2JVW.jpg,/6fCcJEC0orrFkIXd4NUxgVcyPK9.jpg
25542,An American Girl Collection,/5JpcRXXuFSgYUgtSKvcdQE9LaMS.jpg,/1jt2T8oHR1NlzXr7TmSp0Ly9m9D.jpg
363014,Like Mike Collection,,
23456,One Piece Collection,/nvAPotUDNcKStSOv2ojGZBNOX8A.jpg,/3RqSKjokWlXyTBUt3tcR9CrOG57.jpg
12077,St. Trinian's Collection,/siu1m6v3zhW0DM6w5qBvvc14eCf.jpg,/8ZB31bmNPtldnpm5anQlFHAnCe0.jpg
32153,Fallen Collection,/gZq2qb9Yog95VZillLbBTVfoOfZ.jpg,
279836,Herr Lehmann Filmreihe,/xAqvgzzaqvhgvgxFkWzPIzX8HOI.jpg,/9nRvHsJJ5FEmafQZn7VptvFe17l.jpg
212166,Puella Magi Madoka Magica: The Movie,/1NBengaYji0E1ak2Gqodpm3XAqI.jpg,/fYGcI54hJAUCQIWtKf1Dx8mCfib.jpg
44976,Dhoom Series,/qc1R0oO2tb7TFPiql7Aq6QoDwJp.jpg,
166379,Turbulence Collection,/zf9uc7kXnVnD75zwVYSzTdJKUUs.jpg,/7e6gGVQpTDKK54ByvBDjeqrm8au.jpg
39244,Digimon Collection,/eHRPNtZMjJKHosAMD87dn7HGM9r.jpg,/vfwyCkgzgoQ1l0trt7wIr77VL4Q.jpg
286023,Sharknado Collection,/l525ueVZgelZoCSMgPZKKOEJMEC.jpg,/iJ7pFCD0xNUHkbSoTY60CDGfRjQ.jpg
475802,Super Size Me Collection,,
388180,Ocho apellidos - Colección,/zfLbxPQVCeFyxgTOXsY7li7CN0b.jpg,
264437,My Bloody Valentine Collection,/hzu7n4cPnxh0VpBK4oWHb9Ol29G.jpg,
215452,Kokowääh Filmreihe,/u7lZO4IPVmrrB81SBw6ZPiXBz6c.jpg,/dpX2S0XrXOiUxDrPDmLrd5lRls8.jpg
205977,The Kingdom,/dkLr1dHWgJrxcSdOuZssDkYTeyg.jpg,
159603,Kidulthood Collection,/hQ5sNAjzzvG4hi3CymdY2LRqlZF.jpg,/nWby7b0qi20Cs5qfwwdVW56OImJ.jpg
122952,Vampire Hunter D Collection,/AcT6fikYZF8kssDI2TTtFBZumdI.jpg,/6BBMiJGgaWJJ023lcfn9cHyWvCM.jpg
259401,The Invisible Man (Universal Series),/fK4kwiFZ7fGzYMkUa826KGSPriF.jpg,/k5xCUEzPzNkiMmd7gkIGCo4VB8W.jpg
277739,"Heaven, Hell and Purgatory Collection",/uckGIB5UU6xQ9aQtVpNDgNgBmPJ.jpg,/10M9tkfCV65efgNVo5SWHW2Kipi.jpg
343477,Kusswechsel Filmreihe,,
159616,East is East Collection,/aCRRl0LNpFgkwyW66OlcdfwVUs3.jpg,/tx3cY0yY2xWIT1shMOTOLJH8Nx4.jpg
404111,100 Girls Collection,/zQlItcCt8mQ9rN1zURZQyyMSUVd.jpg,/ilSMj6jpCrYlxtj1RHdgMhBuFL1.jpg
272673,Cat People Collection,/boK1NQVpce9PS2K7pK0ARA6MCor.jpg,/mMN1S9UkPntpgD5NkzUqzPDCyMn.jpg
115840,Would I Lie to You? Collection,/zHNB1c9ABRWhMknTuUXvz2XtV9B.jpg,/wJueJlh2mzbZYkjgR7jNBDfIXG6.jpg
269190,The Ultimate Collection,,
283733,The Three Brothers Collection,/1vo4iv1xxW12iwM1S9YSSPmMVL6.jpg,
95891,In China They Eat Dogs Collection,/ws7sHs7oVSoVgrLTlEitJ2mJGR8.jpg,/jeH6MaDD1CnZ8TLupBAi0DYWn2F.jpg
93731,Waiting Collection,/2gOKaOLhI3vdaE6wO2VpsBa408K.jpg,
362554,Ex Collection,,
84923,The Orphic Trilogy,/uyQvmtIsVenjeDtOYGAtPlxvZpc.jpg,
108804,Outpost Collection,/xiAWTgzyb1TxW8kN05qiVKNJFxb.jpg,/7glOZjnZWYYcr67pvz3mSIYIBOC.jpg
41658,Fantozzi Collection,/m5pURXwh5fVdOG1vXvbKdJeW2hn.jpg,/h2L6fnTYieCrNscxbtjGG31lBRm.jpg
286935,Silence of God Trilogy by Ingmar Bergman,/te1zCOxStYeGE5DDwR8zcySYVTx.jpg,/n0NwpFndMGt7LL3ciCRaWyB0WRG.jpg
408196,Teen Beach Collection,/fGjxW0yhomeUY0t9amJ0Emn69cs.jpg,/jbZY7IPW6vTGkXKImYGBkI24X9j.jpg
386818,Django - Original films,/jvzJLNcftgLV40upfMozhJRKdvl.jpg,/kzM0t0wok7gMsRPTxS8a0JuTcGW.jpg
150954,My Friends Collection,/be9rfBb0lKKj9bAj4So5uBUizWo.jpg,/qQNZQpqljEzYjUwE5roT4THfv3I.jpg
479549,Joséphine - Saga,/yxp6kDbIAbDzyoUkAONISnc2Zfj.jpg,/29ETFnPUNcsH9r7MflZ3Op0APJi.jpg
256433,Dabangg Collection,/jTL5XXcOfKVk3BitY4z9e04RMrR.jpg,
107469,Save The Last Dance Collection,/jAByXoHn29RlCjIrOa3k1jl60DB.jpg,
267922,The Hills Have Eyes (Original) Collection,/AbGcpZEihHoR0M7Ls2qTPX4HF60.jpg,/3Tezeh4KTsqPqFKqatjtd3cAjMk.jpg
96682,Zeitgeist Collection,/zegp5qMeFmJY6ImUllNKDFCNSwD.jpg,
113679,Design Trilogy,/5QFBsCS8xpZReVuabKN5k3nheWR.jpg,
330075,Little Witch Academia Collection,/h7QRVD4oqpoS1eKzaCdxcq36FKc.jpg,/6unyFHjrCtPzY5e7iB7yvA6IDN9.jpg
403603,La Tour Infernale,/7CnmfUxDd424d0ohOdv9fti7txA.jpg,/pVaoLZvQ03Sr3KBItIbI8tHg8qm.jpg
340623,The Gate Collection,/89oZitdH02NTV7VxKLOmFh427pT.jpg,/qqE3mix2IqkZivHf2MyfjpCajrD.jpg
44913,Ghoulies Collection,/1fi1IXm3igboWBjrnyWQnvwsmLC.jpg,/h9pZnjShhHf5h9MaEWg2RPkrgsf.jpg
391739,Cirque du Soleil Collection,/nXome5ObjbFONvQkfCu2kgsNcaR.jpg,/mkMeDXskWSSMGdgAcQQlc6LcjqA.jpg
157504,Walking Tall Original Collection,/gHavKYvj6kxw5W2kOlW4bXVUIsq.jpg,/rytpvFYMsSPPkbjnrXvL7tcG4nf.jpg
144146,Lemmy Caution Collection,/uhLJqJT2nC0CL4AnC6FNH1AolH5.jpg,/m8ENhvf3ZL295uPZKVzQQE6Wruq.jpg
286006,Rest Stop Collection,/uPZ1ixfTheaX5JfvYt5fMzSBCFl.jpg,/qmQgkR0wGW0taeqXcBKVWmiVOHC.jpg
449750,Fanny Brice Collection,,
243811,Paradise Trilogy,/voylusyFQZJV3DsDH7sJIZZxe7c.jpg,
201778,Dorm Daze Collection,/zw4H0deFWWoktReTmiRSdLYj3F9.jpg,/pkRyV44Zyn6KOySQQT9DHbAhT8D.jpg
285130,2001 Maniacs Collection,/31dUYbRR7tzfzgUy6koBXfmrOaU.jpg,
295777,Korengal Valley Documentaries,/yyODBkU2sYiOcnWgZ8q3dOuELJk.jpg,/gfrx02KeL8lPDAmjdow2ENrCLvL.jpg
294834,Vixens Collection,/yWIVyrHMJkRl9zhxexZSUXyXtIN.jpg,
412736,Rare Exports Collection,/6CjWXoYdgqPtC41cDzW9YoWJyB1.jpg,/oUOWdFm3Jf0SNv7spQYPnDEnYsA.jpg
